"submit.date","submit.time","trial.num","gazeLength","interval","numPic","browser","comments","condition","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","trials","trial_category","include","first.trial","numPicN","block","subid","final_faceIdx","include_good_rt","condition_trial","correct","mean_acc_exp","correct_exposure","rt_exposure"
"Jan 09 2015","02:05:14",28,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",11,"Same",0,"Novel126",1,"Novel126",3,3790,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"test",TRUE,FALSE,4,"second",22,-1,"include","no-social",TRUE,1,NA,1528
"Jan 09 2015","02:05:14",29,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",12,"Switch",0,"Novel122",3,"Novel88",1,1035,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"exposure",TRUE,FALSE,4,"second",22,-1,"include","no-social",NA,1,NA,1035
"Jan 09 2015","02:05:14",30,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",13,"Same",1,"Novel39",1,"Novel39",1,2958,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"exposure",TRUE,FALSE,4,"second",22,-1,"include","no-social",NA,1,NA,2958
"Jan 09 2015","02:05:14",31,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",14,"Switch",1,"Novel8",0,"Novel45",1,1823,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"exposure",TRUE,FALSE,4,"second",22,-1,"include","no-social",NA,1,NA,1823
"Jan 09 2015","02:05:14",32,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",15,"Same",0,"Novel6",3,"Novel6",3,2353,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"exposure",TRUE,FALSE,4,"second",22,-1,"include","no-social",NA,1,NA,2353
"Jan 09 2015","02:05:14",33,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",12,"Switch",0,"Novel44",0,"Novel88",1,2196,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"test",TRUE,FALSE,4,"second",22,-1,"include","no-social",FALSE,1,NA,1035
"Jan 09 2015","02:05:14",34,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",13,"Same",1,"Novel77",0,"Novel39",1,1352,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"test",TRUE,FALSE,4,"second",22,-1,"include","no-social",FALSE,1,NA,2958
"Jan 09 2015","02:05:14",35,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",14,"Switch",1,"Novel45",1,"Novel45",1,2200,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"test",TRUE,FALSE,4,"second",22,-1,"include","no-social",TRUE,1,NA,1823
"Jan 09 2015","02:05:14",36,"Live","Three",4,"Chrome","          It works fine, but it's creepy as heck. And thus kind of cool.","SocialFirst",15,"Same",0,"Novel6",1,"Novel6",3,939,"straight-ahead",-1,"(Jan 09 2015 02:05:14)",3,36,"test",TRUE,FALSE,4,"second",22,-1,"include","no-social",TRUE,1,NA,2353
"Dec 05 2014","09:47:20",1,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"squirrel",0,"",0,5751,"up-left-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"example",TRUE,FALSE,4,"first",23,2,"include","social",FALSE,1,TRUE,5276
"Dec 05 2014","09:47:20",2,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"squirrel",0,"",0,2702,"up-left-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"example",TRUE,FALSE,4,"first",23,2,"include","social",FALSE,1,TRUE,5276
"Dec 05 2014","09:47:20",3,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"tomato",1,"",0,2413,"up-right-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"example",TRUE,FALSE,4,"first",23,2,"include","social",FALSE,1,TRUE,5276
"Dec 05 2014","09:47:20",4,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"tomato",2,"",0,2492,"down-left-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"example",TRUE,TRUE,4,"first",23,2,"include","social",TRUE,1,TRUE,5276
"Dec 05 2014","09:47:20",5,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"Novel31",0,"Novel49",2,5276,"up-left-4sec",1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,0,"include","social",TRUE,1,TRUE,5276
"Dec 05 2014","09:47:20",6,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",0,"Switch",1,"Novel18",0,"Novel49",2,8623,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",FALSE,1,TRUE,5276
"Dec 05 2014","09:47:20",7,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",1,"Same",0,"Novel99",3,"Novel99",3,4158,"down-right-4sec",2,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,3,"include","social",TRUE,1,TRUE,4158
"Dec 05 2014","09:47:20",8,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",1,"Same",0,"Novel99",0,"Novel99",3,1666,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",TRUE,1,TRUE,4158
"Dec 05 2014","09:47:20",9,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",2,"Switch",1,"Novel3",2,"Novel15",1,3710,"down-left-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,2,"include","social",TRUE,1,TRUE,3710
"Dec 05 2014","09:47:20",10,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",2,"Switch",1,"Novel15",1,"Novel15",1,4523,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",TRUE,1,TRUE,3710
"Dec 05 2014","09:47:20",11,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",3,"Same",0,"Novel66",0,"Novel66",0,5406,"up-left-4sec",1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,0,"include","social",TRUE,1,TRUE,5406
"Dec 05 2014","09:47:20",12,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",3,"Same",0,"Novel66",3,"Novel66",0,1733,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",TRUE,1,TRUE,5406
"Dec 05 2014","09:47:20",13,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",4,"Switch",0,"Novel52",1,"Novel107",2,4019,"up-right-4sec",3,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,1,"include","social",TRUE,1,TRUE,4019
"Dec 05 2014","09:47:20",14,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",4,"Switch",0,"Novel7",1,"Novel107",2,1704,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",FALSE,1,TRUE,4019
"Dec 05 2014","09:47:20",15,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",5,"Same",1,"Novel12",2,"Novel12",2,3703,"down-left-4sec",0,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,2,"include","social",TRUE,1,TRUE,3703
"Dec 05 2014","09:47:20",16,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",5,"Same",1,"Novel12",2,"Novel12",2,1525,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",TRUE,1,TRUE,3703
"Dec 05 2014","09:47:20",17,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",6,"Switch",0,"Novel21",0,"Novel38",1,2894,"up-left-4sec",1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,0,"include","social",TRUE,1,TRUE,2894
"Dec 05 2014","09:47:20",18,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",6,"Switch",0,"Novel45",3,"Novel38",1,1692,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",FALSE,1,TRUE,2894
"Dec 05 2014","09:47:20",19,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",7,"Same",1,"Novel20",1,"Novel20",1,2964,"up-right-4sec",3,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"first",23,1,"include","social",TRUE,1,TRUE,2964
"Dec 05 2014","09:47:20",20,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",7,"Same",1,"Novel20",1,"Novel20",1,1399,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"first",23,-1,"include","social",TRUE,1,TRUE,2964
"Dec 05 2014","09:47:20",21,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",8,"Switch",1,"Novel138",2,"Novel91",1,4518,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,4518
"Dec 05 2014","09:47:20",22,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",8,"Switch",1,"Novel64",2,"Novel91",1,1563,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",FALSE,1,NA,4518
"Dec 05 2014","09:47:20",23,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",9,"Same",0,"Novel104",2,"Novel104",2,4626,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,4626
"Dec 05 2014","09:47:20",24,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",9,"Same",0,"Novel104",0,"Novel104",2,1521,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",TRUE,1,NA,4626
"Dec 05 2014","09:47:20",25,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",10,"Switch",1,"Novel114",0,"Novel16",1,4157,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,4157
"Dec 05 2014","09:47:20",26,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",10,"Switch",1,"Novel65",0,"Novel16",1,1691,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",FALSE,1,NA,4157
"Dec 05 2014","09:47:20",27,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",11,"Same",0,"Novel37",2,"Novel37",2,3184,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,3184
"Dec 05 2014","09:47:20",28,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",11,"Same",0,"Novel37",3,"Novel37",2,1838,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",TRUE,1,NA,3184
"Dec 05 2014","09:47:20",29,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",12,"Switch",0,"Novel78",3,"Novel48",0,3481,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,3481
"Dec 05 2014","09:47:20",30,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",12,"Switch",0,"Novel48",3,"Novel48",0,2075,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",TRUE,1,NA,3481
"Dec 05 2014","09:47:20",31,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",13,"Same",1,"Novel111",2,"Novel111",2,2179,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,2179
"Dec 05 2014","09:47:20",32,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",13,"Same",1,"Novel111",2,"Novel111",2,1581,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",TRUE,1,NA,2179
"Dec 05 2014","09:47:20",33,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",14,"Switch",0,"Novel118",1,"Novel36",3,2765,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,2765
"Dec 05 2014","09:47:20",34,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",14,"Switch",0,"Novel51",2,"Novel36",3,1563,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",FALSE,1,NA,2765
"Dec 05 2014","09:47:20",35,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",15,"Same",1,"Novel83",2,"Novel83",2,3009,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"exposure",TRUE,FALSE,4,"second",23,-1,"include","no-social",NA,1,NA,3009
"Dec 05 2014","09:47:20",36,"Live","Zero",4,"Chrome","          not at this time","SocialFirst",15,"Same",1,"Novel83",2,"Novel83",2,1319,"straight-ahead",-1,"(Dec 05 2014 09:47:20)",0,36,"test",TRUE,FALSE,4,"second",23,-1,"include","no-social",TRUE,1,NA,3009
"Dec 05 2014","14:47:56",1,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,2069,"up-left-4sec",0,"(Dec 05 2014 14:47:56)",0,36,"example",TRUE,FALSE,4,"first",24,2,"include","no-social",FALSE,1,NA,3223
"Dec 05 2014","14:47:56",2,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,1709,"up-left-4sec",0,"(Dec 05 2014 14:47:56)",0,36,"example",TRUE,FALSE,4,"first",24,2,"include","no-social",FALSE,1,NA,3223
"Dec 05 2014","14:47:56",3,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"tomato",1,"",0,1610,"up-right-4sec",0,"(Dec 05 2014 14:47:56)",0,36,"example",TRUE,FALSE,4,"first",24,2,"include","no-social",FALSE,1,NA,3223
"Dec 05 2014","14:47:56",4,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"tomato",2,"",0,1340,"down-left-4sec",0,"(Dec 05 2014 14:47:56)",0,36,"example",TRUE,TRUE,4,"first",24,2,"include","no-social",TRUE,1,NA,3223
"Dec 05 2014","14:47:56",5,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"Novel78",3,"Novel104",0,3223,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,3223
"Dec 05 2014","14:47:56",6,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",0,"Switch",1,"Novel37",1,"Novel104",0,3169,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",FALSE,1,NA,3223
"Dec 05 2014","14:47:56",7,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",1,"Same",1,"Novel13",1,"Novel13",1,2943,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,2943
"Dec 05 2014","14:47:56",8,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",1,"Same",1,"Novel13",1,"Novel13",1,2241,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,2943
"Dec 05 2014","14:47:56",9,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",2,"Switch",1,"Novel61",1,"Novel119",0,4426,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,4426
"Dec 05 2014","14:47:56",10,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",2,"Switch",1,"Novel119",0,"Novel119",0,1933,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,4426
"Dec 05 2014","14:47:56",11,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",3,"Same",1,"Novel98",2,"Novel98",2,3803,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,3803
"Dec 05 2014","14:47:56",12,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",3,"Same",1,"Novel98",2,"Novel98",2,1725,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,3803
"Dec 05 2014","14:47:56",13,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",4,"Switch",0,"Novel101",0,"Novel112",3,4778,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,4778
"Dec 05 2014","14:47:56",14,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",4,"Switch",0,"Novel110",0,"Novel112",3,2354,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",FALSE,1,NA,4778
"Dec 05 2014","14:47:56",15,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",5,"Same",0,"Novel94",0,"Novel94",0,3720,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,3720
"Dec 05 2014","14:47:56",16,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",5,"Same",0,"Novel94",3,"Novel94",0,2516,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,3720
"Dec 05 2014","14:47:56",17,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",6,"Switch",0,"Novel28",2,"Novel11",0,5390,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,5390
"Dec 05 2014","14:47:56",18,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",6,"Switch",0,"Novel11",1,"Novel11",0,1795,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,5390
"Dec 05 2014","14:47:56",19,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",7,"Same",0,"Novel48",1,"Novel48",1,3138,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"first",24,-1,"include","no-social",NA,1,NA,3138
"Dec 05 2014","14:47:56",20,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",7,"Same",0,"Novel48",2,"Novel48",1,1865,"straight-ahead",-1,"(Dec 05 2014 14:47:56)",0,36,"test",TRUE,FALSE,4,"first",24,-1,"include","no-social",TRUE,1,NA,3138
"Dec 05 2014","14:47:56",21,"Live","Zero",4,"Chrome","I thought it was a fun study and everything worked fine for me except I'm not sure if some of the first videos didn't show person in the video looking at an object, but she did later on.          ","No-socialFirst",8,"Switch",1,"Novel114",3,"Novel108",1,1717,"down-right-4sec",2,"(Dec 05 2014 14:47:56)",0,36,"exposure",TRUE,FALSE,4,"second",24,3,"include","social",TRUE,1,TRUE,1717
