"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"671","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",11,"Medium","Social","Zero",4,"Chrome",3,"Switch",0,"Novel2",1,"Novel45",2,1823,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,FALSE
"672","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",12,"Medium","Social","Zero",4,"Chrome",3,"Switch",0,"Novel45",3,"Novel45",2,8,"straightahead",-1,0,1,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"673","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",13,"Medium","Social","Zero",4,"Chrome",4,"Same",0,"Novel52",0,"Novel52",0,261,"silentLUmedium",1,1,0,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"674","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",14,"Medium","Social","Zero",4,"Chrome",4,"Same",0,"Novel52",2,"Novel52",0,183,"straightahead",-1,0,1,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"675","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",15,"Medium","Social","Zero",4,"Chrome",5,"Switch",1,"Novel46",1,"Novel136",3,1920,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,FALSE
"676","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",16,"Medium","Social","Zero",4,"Chrome",5,"Switch",1,"Novel136",3,"Novel136",3,72,"straightahead",-1,0,1,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"677","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",17,"Medium","Social","Zero",4,"Chrome",6,"Same",0,"Novel115",2,"Novel115",2,2080,"silentLDmedium",0,1,0,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"678","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",18,"Medium","Social","Zero",4,"Chrome",6,"Same",0,"Novel115",0,"Novel115",2,209,"straightahead",-1,0,1,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"679","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",19,"Medium","Social","Zero",4,"Chrome",7,"Switch",0,"Novel88",3,"Novel91",2,2152,"silentRDmedium",2,1,0,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,FALSE
"680","A1ROIIM9GBBDH","Jul 13 2014","10:29:38",20,"Medium","Social","Zero",4,"Chrome",7,"Switch",0,"Novel91",3,"Novel91",2,207,"straightahead",-1,0,1,0,(Jul 13 2014 10:29:38),0,TRUE,FALSE,4,TRUE
"681","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,2363,"straightahead",-1,0,0,1,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"682","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,653,"straightahead",-1,0,0,1,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"683","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,441,"straightahead",-1,0,0,1,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"684","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,1675,"straightahead",-1,0,0,1,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"685","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel56",0,"Novel43",1,2172,"silentLUshort",1,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"686","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel75",3,"Novel43",1,3402,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,TRUE,4,FALSE
"687","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",7,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel93",1,"Novel93",1,1403,"silentRUshort",3,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"688","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",8,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel93",3,"Novel93",1,399,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"689","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",9,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel72",1,"Novel135",2,1921,"silentLUshort",1,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"690","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",10,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel135",1,"Novel135",2,907,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"691","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",11,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel24",0,"Novel24",0,1528,"silentLUshort",1,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"692","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",12,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel24",0,"Novel24",0,325,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"693","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",13,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel138",2,"Novel106",3,781,"silentRUshort",3,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"694","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",14,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel42",3,"Novel106",3,580,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"695","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",15,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel13",2,"Novel13",2,3195,"silentLUshort",1,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"696","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",16,"Short","Social","Zero",4,"Chrome",5,"Same",0,"Novel108",3,"Novel13",2,2057,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"697","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",17,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel7",3,"Novel107",2,6,"silentRDshort",2,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"698","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",18,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel127",3,"Novel107",2,568,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,FALSE
"699","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",19,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel113",1,"Novel113",1,120,"silentLDshort",0,1,0,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"700","A1SXYET0NA1IY5","Jul 13 2014","10:00:24",20,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel113",1,"Novel113",1,813,"straightahead",-1,0,1,0,(Jul 13 2014 10:00:24),0,TRUE,FALSE,4,TRUE
"701","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",1,"Long","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1038,"straightahead",-1,0,0,1,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"702","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",2,"Long","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,907,"straightahead",-1,0,0,1,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"703","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",3,"Long","Social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,381,"straightahead",-1,0,0,1,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"704","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",4,"Long","Social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,708,"straightahead",-1,0,0,1,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"705","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",5,"Long","Social","Zero",4,"Chrome",0,"Same",1,"Novel41",3,"Novel41",3,598,"silentRDlong",2,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"706","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",6,"Long","Social","Zero",4,"Chrome",0,"Same",1,"Novel41",3,"Novel41",3,306,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,TRUE,4,TRUE
"707","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",7,"Long","Social","Zero",4,"Chrome",1,"Switch",0,"Novel74",2,"Novel85",1,265,"silentLDlong",0,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"708","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",8,"Long","Social","Zero",4,"Chrome",1,"Switch",0,"Novel7",2,"Novel85",1,747,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"709","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",9,"Long","Social","Zero",4,"Chrome",2,"Same",1,"Novel93",3,"Novel93",3,212,"silentRDlong",2,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"710","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",10,"Long","Social","Zero",4,"Chrome",2,"Same",1,"Novel93",3,"Novel93",3,306,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"711","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",11,"Long","Social","Zero",4,"Chrome",3,"Switch",1,"Novel115",0,"Novel112",3,114,"silentLUlong",1,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"712","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",12,"Long","Social","Zero",4,"Chrome",3,"Switch",1,"Novel112",3,"Novel112",3,622,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"713","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",13,"Long","Social","Zero",4,"Chrome",4,"Same",0,"Novel21",1,"Novel21",1,341,"silentRUlong",3,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"714","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",14,"Long","Social","Zero",4,"Chrome",4,"Same",0,"Novel21",2,"Novel21",1,273,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"715","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",15,"Long","Social","Zero",4,"Chrome",5,"Switch",1,"Novel138",0,"Novel82",2,533,"silentLUlong",1,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"716","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",16,"Long","Social","Zero",4,"Chrome",5,"Switch",1,"Novel11",0,"Novel82",2,1705,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"717","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",17,"Long","Social","Zero",4,"Chrome",6,"Same",0,"Novel61",1,"Novel61",1,1431,"silentRUlong",3,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"718","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",18,"Long","Social","Zero",4,"Chrome",6,"Same",0,"Novel61",2,"Novel61",1,425,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,TRUE
"719","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",19,"Long","Social","Zero",4,"Chrome",7,"Switch",0,"Novel6",2,"Novel98",3,1093,"silentLDlong",0,1,0,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"720","A1UKNRY5HI8I9U","Jul 13 2014","10:10:13",20,"Long","Social","Zero",4,"Chrome",7,"Switch",0,"Novel91",3,"Novel98",3,483,"straightahead",-1,0,1,0,(Jul 13 2014 10:10:13),0,TRUE,FALSE,4,FALSE
"721","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",1,"Medium","Social","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,2692,"straightahead",-1,0,0,1,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"722","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",2,"Medium","Social","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,619,"straightahead",-1,0,0,1,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"723","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",3,"Medium","Social","Zero",4,"Safari",0,"Same",0,"tomato",1,"",0,226,"straightahead",-1,0,0,1,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"724","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",4,"Medium","Social","Zero",4,"Safari",0,"Same",0,"tomato",2,"",0,1654,"straightahead",-1,0,0,1,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"725","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",5,"Medium","Social","Zero",4,"Safari",0,"Same",0,"Novel24",3,"Novel24",3,5119,"silentRDmedium",2,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"726","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",6,"Medium","Social","Zero",4,"Safari",0,"Same",0,"Novel24",1,"Novel24",3,1254,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,TRUE,4,TRUE
"727","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",7,"Medium","Social","Zero",4,"Safari",1,"Switch",0,"Novel136",0,"Novel122",1,1271,"silentLUmedium",1,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"728","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",8,"Medium","Social","Zero",4,"Safari",1,"Switch",0,"Novel99",2,"Novel122",1,2787,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"729","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",9,"Medium","Social","Zero",4,"Safari",2,"Same",0,"Novel119",0,"Novel119",0,561,"silentLUmedium",1,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"730","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",10,"Medium","Social","Zero",4,"Safari",2,"Same",0,"Novel119",2,"Novel119",0,959,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"731","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",11,"Medium","Social","Zero",4,"Safari",3,"Switch",0,"Novel8",1,"Novel72",3,714,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"732","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",12,"Medium","Social","Zero",4,"Safari",3,"Switch",0,"Novel68",3,"Novel72",3,2732,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"733","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",13,"Medium","Social","Zero",4,"Safari",4,"Same",1,"Novel77",2,"Novel77",2,1042,"silentLDmedium",0,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"734","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",14,"Medium","Social","Zero",4,"Safari",4,"Same",1,"Novel77",2,"Novel77",2,35,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"735","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",15,"Medium","Social","Zero",4,"Safari",5,"Switch",1,"Novel85",1,"Novel87",2,379,"silentRUmedium",3,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"736","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",16,"Medium","Social","Zero",4,"Safari",5,"Switch",1,"Novel129",1,"Novel87",2,306,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"737","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",17,"Medium","Social","Zero",4,"Safari",6,"Same",1,"Novel116",0,"Novel116",0,498,"silentLUmedium",1,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"738","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",18,"Medium","Social","Zero",4,"Safari",6,"Same",1,"Novel116",0,"Novel116",0,402,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,TRUE
"739","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",19,"Medium","Social","Zero",4,"Safari",7,"Switch",1,"Novel113",3,"Novel92",1,1064,"silentRDmedium",2,1,0,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"740","A1XJTXLCDB9EXW","Jul 13 2014","10:09:48",20,"Medium","Social","Zero",4,"Safari",7,"Switch",1,"Novel111",0,"Novel92",1,158,"straightahead",-1,0,1,0,(Jul 13 2014 10:09:48),0,TRUE,FALSE,4,FALSE
"741","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",1,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,2803,"straightahead",-1,0,0,1,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"742","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",2,"Short","Social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,772,"straightahead",-1,0,0,1,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"743","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",3,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,1623,"straightahead",-1,0,0,1,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"744","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",4,"Short","Social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,195,"straightahead",-1,0,0,1,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"745","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",5,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel52",3,"Novel52",3,789,"silentRDshort",2,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"746","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",6,"Short","Social","Zero",4,"Chrome",0,"Same",1,"Novel52",3,"Novel52",3,198,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,TRUE,4,TRUE
"747","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",7,"Short","Social","Zero",4,"Chrome",1,"Switch",0,"Novel29",0,"Novel77",2,130,"silentLUshort",1,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"748","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",8,"Short","Social","Zero",4,"Chrome",1,"Switch",0,"Novel77",0,"Novel77",2,758,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"749","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",9,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel78",3,"Novel78",3,539,"silentRDshort",2,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"750","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",10,"Short","Social","Zero",4,"Chrome",2,"Same",0,"Novel78",0,"Novel78",3,566,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"751","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",11,"Short","Social","Zero",4,"Chrome",3,"Switch",1,"Novel60",3,"Novel62",2,492,"silentRDshort",2,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"752","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",12,"Short","Social","Zero",4,"Chrome",3,"Switch",1,"Novel72",0,"Novel62",2,4210,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"753","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",13,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel11",0,"Novel11",0,1412,"silentLUshort",1,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"754","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",14,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel11",2,"Novel11",0,159,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"755","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",15,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel33",1,"Novel47",2,741,"silentRUshort",3,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"756","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",16,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel93",3,"Novel47",2,318,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"757","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",17,"Short","Social","Zero",4,"Chrome",6,"Same",1,"Novel21",1,"Novel21",1,239,"silentRUshort",3,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"758","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",18,"Short","Social","Zero",4,"Chrome",6,"Same",1,"Novel21",1,"Novel21",1,558,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,TRUE
"759","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",19,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel140",0,"Novel128",3,168,"silentLUshort",1,1,0,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"760","A1XWT5Q5HGYR12","Jul 13 2014","09:21:36",20,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel63",2,"Novel128",3,215,"straightahead",-1,0,1,0,(Jul 13 2014 09:21:36),0,TRUE,FALSE,4,FALSE
"761","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",1,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,6340,"straightahead",-1,0,0,1,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"762","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",2,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1344,"straightahead",-1,0,0,1,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"763","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",3,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,712,"straightahead",-1,0,0,1,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"764","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",4,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,409,"straightahead",-1,0,0,1,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"765","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",5,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"Novel50",2,"Novel119",1,1352,"silentLDlong",0,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"766","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",6,"Long","Social","Zero",4,"Chrome",0,"Switch",0,"Novel63",0,"Novel119",1,1580,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,TRUE,4,FALSE
"767","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",7,"Long","Social","Zero",4,"Chrome",1,"Same",1,"Novel72",1,"Novel72",1,575,"silentRUlong",3,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"768","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",8,"Long","Social","Zero",4,"Chrome",1,"Same",1,"Novel72",1,"Novel72",1,296,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"769","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",9,"Long","Social","Zero",4,"Chrome",2,"Switch",1,"Novel92",0,"Novel44",1,542,"silentLUlong",1,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"770","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",10,"Long","Social","Zero",4,"Chrome",2,"Switch",1,"Novel44",1,"Novel44",1,837,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"771","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",11,"Long","Social","Zero",4,"Chrome",3,"Same",1,"Novel84",0,"Novel84",0,166,"silentLUlong",1,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"772","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",12,"Long","Social","Zero",4,"Chrome",3,"Same",1,"Novel84",0,"Novel84",0,419,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"773","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",13,"Long","Social","Zero",4,"Chrome",4,"Switch",1,"Novel94",1,"Novel76",2,596,"silentRUlong",3,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"774","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",14,"Long","Social","Zero",4,"Chrome",4,"Switch",1,"Novel89",1,"Novel76",2,392,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
"775","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",15,"Long","Social","Zero",4,"Chrome",5,"Same",0,"Novel26",3,"Novel26",3,710,"silentRDlong",2,1,0,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,TRUE
"776","A1ZE2EYCBCL5MG","Jul 13 2014","08:26:04",16,"Long","Social","Zero",4,"Chrome",5,"Same",0,"Novel20",3,"Novel26",3,595,"straightahead",-1,0,1,0,(Jul 13 2014 08:26:04),0,TRUE,FALSE,4,FALSE
