"example_trial","exposure_trial","test_trial","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","include","first.trial","numPicN","correct","experiment","n_trials","duplicate","subids"
0,1,0,"Aug 08 2014","18:12:46",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel128",0,"Novel128",0,3490,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"252"
0,0,1,"Aug 08 2014","18:12:46",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel128",2,"Novel128",0,415,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"252"
0,1,0,"Aug 08 2014","18:12:46",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel18",3,"Novel60",0,466,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"252"
0,0,1,"Aug 08 2014","18:12:46",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel60",1,"Novel60",0,6711,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"252"
0,1,0,"Aug 08 2014","18:12:46",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel79",2,"Novel79",2,1907,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"252"
0,0,1,"Aug 08 2014","18:12:46",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel41",1,"Novel79",2,24797,"straightahead",-1,"(Aug 08 2014 18:12:46)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"252"
1,0,0,"Aug 08 2014","15:40:41",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,708,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
1,0,0,"Aug 08 2014","15:40:41",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2362,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
1,0,0,"Aug 08 2014","15:40:41",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,93,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
1,0,0,"Aug 08 2014","15:40:41",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,481,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel109",0,"Novel66",1,3867,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel66",1,"Novel66",1,740,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,TRUE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel117",1,"Novel117",1,4022,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel97",1,"Novel117",1,1179,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel1",2,"Novel27",0,846,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel60",1,"Novel27",0,747,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel52",1,"Novel52",1,847,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel52",2,"Novel52",1,993,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel70",1,"Novel28",0,1626,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel91",2,"Novel28",0,2947,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel17",3,"Novel17",3,2462,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel17",3,"Novel17",3,423,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel118",1,"Novel111",0,1158,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel104",3,"Novel111",0,595,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel98",0,"Novel98",0,1015,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel98",0,"Novel98",0,600,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel20",2,"Novel59",1,196,"silentLDmedium",0,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel8",2,"Novel59",1,1505,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel51",0,"Novel51",0,1629,"silentLUmedium",1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel51",2,"Novel51",0,120,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel24",1,"Novel54",0,57,"silentRUmedium",3,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel26",0,"Novel54",0,1732,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel22",1,"Novel22",1,281,"silentRUmedium",3,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel22",3,"Novel22",1,534,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel119",0,"Novel48",1,182,"silentLUmedium",1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel136",1,"Novel48",1,1056,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel134",2,"Novel134",2,241,"silentLDmedium",0,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel134",1,"Novel134",2,317,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel38",2,"Novel112",3,1001,"silentLDmedium",0,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel30",0,"Novel112",3,1038,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
0,1,0,"Aug 08 2014","15:40:41",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel46",1,"Novel46",1,186,"silentRUmedium",3,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"253"
0,0,1,"Aug 08 2014","15:40:41",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel23",3,"Novel46",1,278,"straightahead",-1,"(Aug 08 2014 15:40:41)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"253"
1,0,0,"Aug 08 2014","14:40:12",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,13122,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
1,0,0,"Aug 08 2014","14:40:12",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,450,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
1,0,0,"Aug 08 2014","14:40:12",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,8633,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
1,0,0,"Aug 08 2014","14:40:12",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,745,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel58",3,"Novel78",2,16195,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel78",0,"Novel78",2,6857,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,TRUE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel29",3,"Novel29",3,6600,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel105",1,"Novel29",3,2467,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel7",1,"Novel55",3,2415,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel131",0,"Novel55",3,1963,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel9",0,"Novel9",0,1822,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel10",1,"Novel9",0,2559,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel12",2,"Novel112",3,2805,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel63",3,"Novel112",3,3905,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel14",1,"Novel14",1,5874,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel18",0,"Novel14",1,2968,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel122",0,"Novel13",1,7443,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel109",2,"Novel13",1,2971,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel48",1,"Novel48",1,2931,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel62",0,"Novel48",1,63,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel66",1,"Novel90",0,1895,"silentLUmedium",1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel90",2,"Novel90",0,1832,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel27",2,"Novel27",2,3083,"silentLDmedium",0,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel95",2,"Novel27",2,1339,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel47",0,"Novel70",1,2753,"silentLDmedium",0,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel70",3,"Novel70",1,621,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel57",1,"Novel57",1,1071,"silentLDmedium",0,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel136",2,"Novel57",1,630,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel91",0,"Novel107",1,1733,"silentRDmedium",2,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel30",1,"Novel107",1,1180,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel111",0,"Novel111",0,253,"silentLDmedium",0,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel43",1,"Novel111",0,4702,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel60",3,"Novel87",2,1000,"silentRDmedium",2,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel118",1,"Novel87",2,639,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"254"
0,1,0,"Aug 08 2014","14:40:12",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel134",1,"Novel134",1,933,"silentLDmedium",0,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
0,0,1,"Aug 08 2014","14:40:12",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel134",2,"Novel134",1,730,"straightahead",-1,"(Aug 08 2014 14:40:12)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"254"
1,0,0,"Aug 08 2014","17:03:44",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,6991,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
1,0,0,"Aug 08 2014","17:03:44",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,6686,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
1,0,0,"Aug 08 2014","17:03:44",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,2561,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
1,0,0,"Aug 08 2014","17:03:44",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,615,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","Novel132",0,"Novel132",0,16335,"silentLDshort",0,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","Novel87",0,"Novel132",0,13835,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,TRUE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Switch","Novel134",2,"Novel111",1,9406,"silentLUshort",1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Switch","Novel111",1,"Novel111",1,9639,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Same","Novel76",1,"Novel76",1,6013,"silentLDshort",0,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Same","Novel76",1,"Novel76",1,1883,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel70",3,"Novel83",2,8852,"silentRUshort",3,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel83",3,"Novel83",2,2940,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel50",3,"Novel50",3,9545,"silentRUshort",3,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel50",2,"Novel50",3,3814,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel137",0,"Novel44",3,3617,"silentLUshort",1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel44",3,"Novel44",3,710,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel127",0,"Novel127",0,2631,"silentRUshort",3,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel127",0,"Novel127",0,7152,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel79",1,"Novel64",3,1983,"silentLDshort",0,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,FALSE,"soc_vs_no_soc_within",36,0,"255"
0,0,1,"Aug 08 2014","17:03:44",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel64",2,"Novel64",3,72,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
0,1,0,"Aug 08 2014","17:03:44",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Same","Novel4",1,"Novel4",1,2148,"straightahead",-1,"(Aug 08 2014 17:03:44)",0,TRUE,FALSE,4,TRUE,"soc_vs_no_soc_within",36,0,"255"
