"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"593","A2CLFHP189BH55","Jul 15 2014","14:03:19",13,"Short","Social","Zero",4,"Safari",4,"Same",1,"Novel103",3,"Novel103",3,6376,"silentLDshort",0,1,0,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"594","A2CLFHP189BH55","Jul 15 2014","14:03:19",14,"Short","Social","Zero",4,"Safari",4,"Same",1,"Novel103",3,"Novel103",3,235,"straightahead",-1,0,1,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"595","A2CLFHP189BH55","Jul 15 2014","14:03:19",15,"Short","Social","Zero",4,"Safari",5,"Switch",1,"Novel25",3,"Novel107",2,10671,"silentLUshort",1,1,0,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,FALSE
"596","A2CLFHP189BH55","Jul 15 2014","14:03:19",16,"Short","Social","Zero",4,"Safari",5,"Switch",1,"Novel107",2,"Novel107",2,790,"straightahead",-1,0,1,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"597","A2CLFHP189BH55","Jul 15 2014","14:03:19",17,"Short","Social","Zero",4,"Safari",6,"Same",0,"Novel118",1,"Novel118",1,8852,"silentLDshort",0,1,0,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"598","A2CLFHP189BH55","Jul 15 2014","14:03:19",18,"Short","Social","Zero",4,"Safari",6,"Same",0,"Novel118",0,"Novel118",1,3215,"straightahead",-1,0,1,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"599","A2CLFHP189BH55","Jul 15 2014","14:03:19",19,"Short","Social","Zero",4,"Safari",7,"Switch",1,"Novel33",3,"Novel115",1,10261,"silentRUshort",3,1,0,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,FALSE
"600","A2CLFHP189BH55","Jul 15 2014","14:03:19",20,"Short","Social","Zero",4,"Safari",7,"Switch",1,"Novel115",1,"Novel115",1,1007,"straightahead",-1,0,1,0,(Jul 15 2014 14:03:19),0,TRUE,FALSE,4,TRUE
"601","A2FNI9973CF233","Jul 15 2014","08:10:56",1,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,1971,"straightahead",-1,0,0,1,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"602","A2FNI9973CF233","Jul 15 2014","08:10:56",2,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,574,"straightahead",-1,0,0,1,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"603","A2FNI9973CF233","Jul 15 2014","08:10:56",3,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,72,"straightahead",-1,0,0,1,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"604","A2FNI9973CF233","Jul 15 2014","08:10:56",4,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,198,"straightahead",-1,0,0,1,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"605","A2FNI9973CF233","Jul 15 2014","08:10:56",5,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"Novel98",3,"Novel23",0,3842,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"606","A2FNI9973CF233","Jul 15 2014","08:10:56",6,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"Novel34",3,"Novel23",0,8110,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,TRUE,4,FALSE
"607","A2FNI9973CF233","Jul 15 2014","08:10:56",7,"Short","No-social","Zero",4,"Chrome",1,"Same",1,"Novel87",3,"Novel87",3,81,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"608","A2FNI9973CF233","Jul 15 2014","08:10:56",8,"Short","No-social","Zero",4,"Chrome",1,"Same",1,"Novel87",3,"Novel87",3,2555,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"609","A2FNI9973CF233","Jul 15 2014","08:10:56",9,"Short","No-social","Zero",4,"Chrome",2,"Switch",0,"Novel123",1,"Novel50",0,1744,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"610","A2FNI9973CF233","Jul 15 2014","08:10:56",10,"Short","No-social","Zero",4,"Chrome",2,"Switch",0,"Novel68",1,"Novel50",0,634,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"611","A2FNI9973CF233","Jul 15 2014","08:10:56",11,"Short","No-social","Zero",4,"Chrome",3,"Same",0,"Novel75",1,"Novel75",1,682,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"612","A2FNI9973CF233","Jul 15 2014","08:10:56",12,"Short","No-social","Zero",4,"Chrome",3,"Same",0,"Novel75",0,"Novel75",1,1603,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"613","A2FNI9973CF233","Jul 15 2014","08:10:56",13,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel31",1,"Novel14",0,26890,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"614","A2FNI9973CF233","Jul 15 2014","08:10:56",14,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel14",1,"Novel14",0,574,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"615","A2FNI9973CF233","Jul 15 2014","08:10:56",15,"Short","No-social","Zero",4,"Chrome",5,"Same",0,"Novel80",3,"Novel80",3,199,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"616","A2FNI9973CF233","Jul 15 2014","08:10:56",16,"Short","No-social","Zero",4,"Chrome",5,"Same",0,"Novel80",0,"Novel80",3,244,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"617","A2FNI9973CF233","Jul 15 2014","08:10:56",17,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel33",3,"Novel96",0,141,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"618","A2FNI9973CF233","Jul 15 2014","08:10:56",18,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel56",1,"Novel96",0,454,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,FALSE
"619","A2FNI9973CF233","Jul 15 2014","08:10:56",19,"Short","No-social","Zero",4,"Chrome",7,"Same",1,"Novel101",2,"Novel101",2,7,"straightahead",-1,1,0,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"620","A2FNI9973CF233","Jul 15 2014","08:10:56",20,"Short","No-social","Zero",4,"Chrome",7,"Same",1,"Novel101",2,"Novel101",2,134,"straightahead",-1,0,1,0,(Jul 15 2014 08:10:56),0,TRUE,FALSE,4,TRUE
"621","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",1,"Short","No-social","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,1244,"straightahead",-1,0,0,1,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"622","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",2,"Short","No-social","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,176,"straightahead",-1,0,0,1,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"623","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",3,"Short","No-social","Zero",4,"Safari",0,"Same",0,"tomato",1,"",0,528,"straightahead",-1,0,0,1,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"624","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",4,"Short","No-social","Zero",4,"Safari",0,"Same",0,"tomato",2,"",0,685,"straightahead",-1,0,0,1,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"625","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",5,"Short","No-social","Zero",4,"Safari",0,"Same",0,"Novel32",2,"Novel32",2,3333,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"626","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",6,"Short","No-social","Zero",4,"Safari",0,"Same",0,"Novel32",3,"Novel32",2,199,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,TRUE,4,TRUE
"627","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",7,"Short","No-social","Zero",4,"Safari",1,"Switch",0,"Novel43",3,"Novel110",1,1030,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"628","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",8,"Short","No-social","Zero",4,"Safari",1,"Switch",0,"Novel110",2,"Novel110",1,131,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"629","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",9,"Short","No-social","Zero",4,"Safari",2,"Same",1,"Novel96",3,"Novel96",3,447,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"630","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",10,"Short","No-social","Zero",4,"Safari",2,"Same",1,"Novel96",3,"Novel96",3,1802,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"631","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",11,"Short","No-social","Zero",4,"Safari",3,"Switch",1,"Novel102",0,"Novel100",1,102,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"632","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",12,"Short","No-social","Zero",4,"Safari",3,"Switch",1,"Novel34",0,"Novel100",1,748,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"633","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",13,"Short","No-social","Zero",4,"Safari",4,"Same",0,"Novel74",3,"Novel74",3,832,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"634","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",14,"Short","No-social","Zero",4,"Safari",4,"Same",0,"Novel74",2,"Novel74",3,554,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"635","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",15,"Short","No-social","Zero",4,"Safari",5,"Switch",0,"Novel63",0,"Novel17",2,823,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"636","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",16,"Short","No-social","Zero",4,"Safari",5,"Switch",0,"Novel17",0,"Novel17",2,522,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"637","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",17,"Short","No-social","Zero",4,"Safari",6,"Same",1,"Novel134",2,"Novel134",2,534,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"638","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",18,"Short","No-social","Zero",4,"Safari",6,"Same",1,"Novel134",2,"Novel134",2,640,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,TRUE
"639","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",19,"Short","No-social","Zero",4,"Safari",7,"Switch",1,"Novel68",2,"Novel44",3,895,"straightahead",-1,1,0,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"640","A2HBQNL04C7VBT","Jul 15 2014","20:15:26",20,"Short","No-social","Zero",4,"Safari",7,"Switch",1,"Novel129",1,"Novel44",3,789,"straightahead",-1,0,1,0,(Jul 15 2014 20:15:26),0,TRUE,FALSE,4,FALSE
"641","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,5727,"straightahead",-1,0,0,1,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"642","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,192,"straightahead",-1,0,0,1,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"643","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,3590,"straightahead",-1,0,0,1,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"644","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,513,"straightahead",-1,0,0,1,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"645","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel19",1,"Novel87",2,3733,"silentLDshort",0,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"646","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel87",2,"Novel87",2,857,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,TRUE,4,TRUE
"647","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",7,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel15",0,"Novel15",0,227,"silentRUshort",3,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"648","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",8,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel15",1,"Novel15",0,824,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"649","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",9,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel48",3,"Novel61",0,239,"silentRDshort",2,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"650","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",10,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel61",2,"Novel61",0,601,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"651","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",11,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel89",2,"Novel89",2,149,"silentRDshort",2,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"652","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",12,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel89",3,"Novel89",2,34,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"653","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",13,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel33",0,"Novel38",1,343,"silentLUshort",1,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"654","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",14,"Short","Social","Zero",4,"Chrome",4,"Switch",1,"Novel44",0,"Novel38",1,2901,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"655","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",15,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel114",1,"Novel114",1,101,"silentRUshort",3,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"656","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",16,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel95",2,"Novel114",1,500,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"657","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",17,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel90",0,"Novel5",1,503,"silentLUshort",1,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"658","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",18,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel86",3,"Novel5",1,846,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,FALSE
"659","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",19,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel71",3,"Novel71",3,112,"silentLUshort",1,1,0,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"660","A2IXQX2IH5FWOI","Jul 15 2014","15:25:12",20,"Short","Social","Zero",4,"Chrome",7,"Same",1,"Novel71",3,"Novel71",3,87,"straightahead",-1,0,1,0,(Jul 15 2014 15:25:12),0,TRUE,FALSE,4,TRUE
"661","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",1,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,188,"straightahead",-1,0,0,1,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"662","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",2,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,419,"straightahead",-1,0,0,1,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"663","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",3,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,1529,"straightahead",-1,0,0,1,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"664","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",4,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,1711,"straightahead",-1,0,0,1,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"665","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",5,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel102",2,"Novel102",2,3706,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"666","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",6,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel102",2,"Novel102",2,1609,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,TRUE,4,TRUE
"667","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",7,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel45",1,"Novel10",0,1921,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"668","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",8,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel10",1,"Novel10",0,4759,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"669","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",9,"Short","No-social","Zero",4,"Chrome",2,"Same",0,"Novel22",1,"Novel22",1,1489,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"670","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",10,"Short","No-social","Zero",4,"Chrome",2,"Same",0,"Novel22",2,"Novel22",1,2027,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"671","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",11,"Short","No-social","Zero",4,"Chrome",3,"Switch",1,"Novel72",0,"Novel123",2,2296,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"672","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",12,"Short","No-social","Zero",4,"Chrome",3,"Switch",1,"Novel123",2,"Novel123",2,1146,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"673","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",13,"Short","No-social","Zero",4,"Chrome",4,"Same",1,"Novel90",2,"Novel90",2,1060,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"674","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",14,"Short","No-social","Zero",4,"Chrome",4,"Same",1,"Novel90",2,"Novel90",2,1492,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"675","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",15,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel134",0,"Novel24",1,1629,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"676","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",16,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel24",1,"Novel24",1,2994,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"677","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",17,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel75",0,"Novel75",0,17,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"678","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",18,"Short","No-social","Zero",4,"Chrome",6,"Same",0,"Novel75",1,"Novel75",0,867,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"679","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",19,"Short","No-social","Zero",4,"Chrome",7,"Switch",0,"Novel8",3,"Novel110",0,1601,"straightahead",-1,1,0,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,FALSE
"680","A2JW9RMYFHTI0I","Jul 15 2014","21:41:40",20,"Short","No-social","Zero",4,"Chrome",7,"Switch",0,"Novel110",1,"Novel110",0,1488,"straightahead",-1,0,1,0,(Jul 15 2014 21:41:40),0,TRUE,FALSE,4,TRUE
"701","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",1,"Short","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,1003,"straightahead",-1,0,0,1,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"702","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",2,"Short","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,679,"straightahead",-1,0,0,1,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"703","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",3,"Short","Social","Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,900,"straightahead",-1,0,0,1,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"704","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",4,"Short","Social","Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,63,"straightahead",-1,0,0,1,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"705","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",5,"Short","Social","Zero",4,"Chrome",0,"Same",0,"Novel25",2,"Novel25",2,10725,"silentLUshort",1,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"706","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",6,"Short","Social","Zero",4,"Chrome",0,"Same",0,"Novel25",3,"Novel25",2,1410,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,TRUE,4,TRUE
"707","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",7,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel37",1,"Novel128",2,2235,"silentLDshort",0,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"708","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",8,"Short","Social","Zero",4,"Chrome",1,"Switch",1,"Novel128",2,"Novel128",2,1028,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"709","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",9,"Short","Social","Zero",4,"Chrome",2,"Same",1,"Novel8",0,"Novel8",0,1139,"silentLDshort",0,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"710","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",10,"Short","Social","Zero",4,"Chrome",2,"Same",1,"Novel8",0,"Novel8",0,608,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"711","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",11,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel111",0,"Novel107",3,2006,"silentLDshort",0,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"712","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",12,"Short","Social","Zero",4,"Chrome",3,"Switch",0,"Novel107",1,"Novel107",3,559,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"713","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",13,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel57",0,"Novel57",0,274,"silentLUshort",1,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"714","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",14,"Short","Social","Zero",4,"Chrome",4,"Same",1,"Novel57",0,"Novel57",0,381,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"715","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",15,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel11",2,"Novel115",3,3129,"silentLDshort",0,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"716","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",16,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel50",0,"Novel115",3,275,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
"717","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",17,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel55",0,"Novel55",0,857,"silentLUshort",1,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"718","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",18,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel55",3,"Novel55",0,573,"straightahead",-1,0,1,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,TRUE
"719","A2KOAVFK7RUS4V","Jul 15 2014","21:36:31",19,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel130",2,"Novel101",3,883,"silentLUshort",1,1,0,0,(Jul 15 2014 21:36:31),0,TRUE,FALSE,4,FALSE
