"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct","subids"
"Aug 08 2014","14:03:56",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel103",3,"Novel103",1,14,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,TRUE,"16"
"Aug 08 2014","14:03:56",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel125",0,"Novel10",2,906,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,FALSE,"16"
"Aug 08 2014","14:03:56",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel10",0,"Novel10",2,726,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,TRUE,"16"
"Aug 08 2014","14:03:56",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel77",2,"Novel77",2,723,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,TRUE,"16"
"Aug 08 2014","14:03:56",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel77",3,"Novel77",2,146,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,TRUE,"16"
"Aug 08 2014","14:03:56",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel14",1,"Novel26",0,171,"silentLUmedium",1,0,1,0,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,FALSE,"16"
"Aug 08 2014","14:03:56",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel18",3,"Novel26",0,621,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:56),0,TRUE,FALSE,4,FALSE,"16"
"Aug 08 2014","14:03:14",1,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","squirrel",0,"",0,971,"straightahead",-1,1,0,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",2,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","squirrel",0,"",0,173,"straightahead",-1,1,0,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",3,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","tomato",1,"",0,587,"straightahead",-1,1,0,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",4,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","tomato",2,"",0,407,"straightahead",-1,1,0,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",5,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","Novel83",1,"Novel83",1,1449,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",6,"Short","No-socialFirst","Zero",4,"Firefox",0,"Same","Novel83",2,"Novel83",1,234,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,TRUE,4,TRUE,"17"
"Aug 08 2014","14:03:14",7,"Short","No-socialFirst","Zero",4,"Firefox",1,"Switch","Novel100",2,"Novel37",0,2508,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",8,"Short","No-socialFirst","Zero",4,"Firefox",1,"Switch","Novel37",1,"Novel37",0,659,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",9,"Short","No-socialFirst","Zero",4,"Firefox",2,"Same","Novel69",1,"Novel69",1,2179,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",10,"Short","No-socialFirst","Zero",4,"Firefox",2,"Same","Novel69",1,"Novel69",1,129,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",11,"Short","No-socialFirst","Zero",4,"Firefox",3,"Switch","Novel95",3,"Novel16",2,764,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",12,"Short","No-socialFirst","Zero",4,"Firefox",3,"Switch","Novel16",2,"Novel16",2,1895,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",13,"Short","No-socialFirst","Zero",4,"Firefox",4,"Same","Novel38",1,"Novel38",1,709,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",14,"Short","No-socialFirst","Zero",4,"Firefox",4,"Same","Novel38",2,"Novel38",1,831,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",15,"Short","No-socialFirst","Zero",4,"Firefox",5,"Switch","Novel125",0,"Novel65",3,3003,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",16,"Short","No-socialFirst","Zero",4,"Firefox",5,"Switch","Novel139",0,"Novel65",3,1394,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",17,"Short","No-socialFirst","Zero",4,"Firefox",6,"Same","Novel58",2,"Novel58",2,1071,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",18,"Short","No-socialFirst","Zero",4,"Firefox",6,"Same","Novel58",2,"Novel58",2,848,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",19,"Short","No-socialFirst","Zero",4,"Firefox",7,"Switch","Novel42",3,"Novel89",2,1305,"straightahead",-1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",20,"Short","No-socialFirst","Zero",4,"Firefox",7,"Switch","Novel15",0,"Novel89",2,877,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",21,"Short","No-socialFirst","Zero",4,"Firefox",8,"Same","Novel36",1,"Novel36",1,1497,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",22,"Short","No-socialFirst","Zero",4,"Firefox",8,"Same","Novel36",3,"Novel36",1,466,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",23,"Short","No-socialFirst","Zero",4,"Firefox",9,"Switch","Novel111",0,"Novel138",3,1735,"silentRUmedium",3,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",24,"Short","No-socialFirst","Zero",4,"Firefox",9,"Switch","Novel107",1,"Novel138",3,777,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",25,"Short","No-socialFirst","Zero",4,"Firefox",10,"Same","Novel18",2,"Novel18",2,798,"silentLDmedium",0,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",26,"Short","No-socialFirst","Zero",4,"Firefox",10,"Same","Novel18",3,"Novel18",2,340,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",27,"Short","No-socialFirst","Zero",4,"Firefox",11,"Switch","Novel136",2,"Novel2",0,1021,"silentLDmedium",0,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",28,"Short","No-socialFirst","Zero",4,"Firefox",11,"Switch","Novel77",2,"Novel2",0,682,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",29,"Short","No-socialFirst","Zero",4,"Firefox",12,"Same","Novel86",0,"Novel86",0,1638,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",30,"Short","No-socialFirst","Zero",4,"Firefox",12,"Same","Novel86",2,"Novel86",0,180,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",31,"Short","No-socialFirst","Zero",4,"Firefox",13,"Switch","Novel122",0,"Novel106",1,799,"silentRDmedium",2,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",32,"Short","No-socialFirst","Zero",4,"Firefox",13,"Switch","Novel60",1,"Novel106",1,317,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",33,"Short","No-socialFirst","Zero",4,"Firefox",14,"Same","Novel11",0,"Novel11",0,2799,"silentLUmedium",1,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",34,"Short","No-socialFirst","Zero",4,"Firefox",14,"Same","Novel11",3,"Novel11",0,583,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","14:03:14",35,"Short","No-socialFirst","Zero",4,"Firefox",15,"Switch","Novel90",3,"Novel30",2,3506,"silentLDmedium",0,0,1,0,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,FALSE,"17"
"Aug 08 2014","14:03:14",36,"Short","No-socialFirst","Zero",4,"Firefox",15,"Switch","Novel30",0,"Novel30",2,758,"straightahead",-1,0,0,1,(Aug 08 2014 14:03:14),0,TRUE,FALSE,4,TRUE,"17"
"Aug 08 2014","13:51:22",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,665,"straightahead",-1,1,0,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,107,"straightahead",-1,1,0,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,1204,"straightahead",-1,1,0,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,157,"straightahead",-1,1,0,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel97",2,"Novel5",1,509,"silentLDshort",0,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel59",3,"Novel5",1,4195,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,TRUE,4,FALSE,"18"
"Aug 08 2014","13:51:22",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel121",3,"Novel121",3,475,"silentRDshort",2,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel121",3,"Novel121",3,29,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel56",3,"Novel67",1,240,"silentRDshort",2,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel67",1,"Novel67",1,2276,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel40",3,"Novel40",3,467,"silentRDshort",2,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel40",3,"Novel40",3,1171,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel29",1,"Novel48",3,281,"silentRUshort",3,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel78",3,"Novel48",3,1633,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel30",1,"Novel30",1,482,"silentRUshort",3,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel30",0,"Novel30",1,2500,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel20",0,"Novel74",3,877,"silentLUshort",1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel110",2,"Novel74",3,4735,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel44",2,"Novel44",2,7543,"silentRUshort",3,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel44",3,"Novel44",2,1502,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel138",1,"Novel102",0,1648,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel102",2,"Novel102",0,1237,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel130",0,"Novel130",0,1102,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel130",1,"Novel130",0,671,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel136",0,"Novel35",1,518,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel35",2,"Novel35",1,8031,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel100",3,"Novel100",3,719,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel100",1,"Novel100",3,870,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel111",3,"Novel96",1,3514,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel96",0,"Novel96",1,682,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel119",0,"Novel119",0,1364,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel119",3,"Novel119",0,1361,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel12",2,"Novel21",3,859,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel53",0,"Novel21",3,805,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,FALSE,"18"
"Aug 08 2014","13:51:22",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel58",1,"Novel58",1,1088,"straightahead",-1,0,1,0,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","13:51:22",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel58",3,"Novel58",1,403,"straightahead",-1,0,0,1,(Aug 08 2014 13:51:22),0,TRUE,FALSE,4,TRUE,"18"
"Aug 08 2014","14:07:29",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,2815,"straightahead",-1,1,0,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,744,"straightahead",-1,1,0,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,626,"straightahead",-1,1,0,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,372,"straightahead",-1,1,0,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","Novel20",1,"Novel20",1,2967,"silentRDshort",2,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","Novel20",2,"Novel20",1,665,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,TRUE,4,TRUE,"19"
"Aug 08 2014","14:07:29",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Switch","Novel42",0,"Novel97",1,3249,"silentLDshort",0,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Switch","Novel97",2,"Novel97",1,5779,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Same","Novel4",1,"Novel4",1,4247,"silentLDshort",0,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Same","Novel4",1,"Novel4",1,401,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel48",0,"Novel137",1,3703,"silentLDshort",0,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Switch","Novel137",1,"Novel137",1,1502,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel62",1,"Novel62",1,4850,"silentRUshort",3,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Same","Novel62",2,"Novel62",1,794,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel130",3,"Novel88",2,2961,"silentRUshort",3,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Switch","Novel88",2,"Novel88",2,808,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel30",1,"Novel30",1,2656,"silentLUshort",1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Same","Novel30",1,"Novel30",1,366,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel81",0,"Novel9",3,7021,"silentLDshort",0,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Switch","Novel9",1,"Novel9",3,1207,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Same","Novel7",2,"Novel7",2,2929,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Same","Novel7",3,"Novel7",2,194,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Switch","Novel139",1,"Novel74",2,2598,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Switch","Novel74",0,"Novel74",2,532,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Same","Novel13",2,"Novel13",2,2792,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Same","Novel13",0,"Novel13",2,564,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Switch","Novel134",0,"Novel91",3,7946,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Switch","Novel91",2,"Novel91",3,1817,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Same","Novel118",3,"Novel118",3,2123,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Same","Novel118",2,"Novel118",3,711,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Switch","Novel24",3,"Novel121",0,6047,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Switch","Novel121",1,"Novel121",0,110,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Same","Novel66",2,"Novel66",2,4657,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Same","Novel66",3,"Novel66",2,149,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:07:29",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Switch","Novel63",2,"Novel51",3,2014,"straightahead",-1,0,1,0,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,FALSE,"19"
"Aug 08 2014","14:07:29",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Switch","Novel51",1,"Novel51",3,335,"straightahead",-1,0,0,1,(Aug 08 2014 14:07:29),0,TRUE,FALSE,4,TRUE,"19"
"Aug 08 2014","14:13:53",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,4411,"straightahead",-1,1,0,0,(Aug 08 2014 14:13:53),0,TRUE,FALSE,4,FALSE,"20"
