"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","correct","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","subids"
"Feb 14 2015","14:18:41",29,"Live","25%_reliable","Zero",4,"Chrome","                NA",13,"Same",0,"Novel35","FALSE",2,"Novel88","exposure","Novel35",2,274,"down-left-4sec",0,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:18:41",30,"Live","25%_reliable","Zero",4,"Chrome","                NA",13,"Same",0,"Novel35","TRUE",2,"NA","test","Novel35",2,202,"straight-ahead",-1,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:18:41",31,"Live","25%_reliable","Zero",4,"Chrome","                NA",14,"Switch",1,"Novel36","TRUE",2,"Novel36","exposure","Novel39",1,656,"down-left-4sec",0,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:18:41",32,"Live","25%_reliable","Zero",4,"Chrome","                NA",14,"Switch",1,"Novel39","TRUE",0,"NA","test","Novel39",1,194,"straight-ahead",-1,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:18:41",33,"Live","25%_reliable","Zero",4,"Chrome","                NA",15,"Same",0,"Novel38","FALSE",2,"Novel5","exposure","Novel38",2,289,"up-right-4sec",3,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:18:41",34,"Live","25%_reliable","Zero",4,"Chrome","                NA",15,"Same",0,"Novel38","TRUE",0,"NA","test","Novel38",2,325,"straight-ahead",-1,"0.02",0,TRUE,FALSE,4,"test","46"
"Feb 14 2015","14:34:20",1,"Live","50%_reliable","Zero",4,"Chrome","",0,"Same",1,"squirrel","TRUE",0,"squirrel","example","",0,3511,"up-left-4sec",0,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",2,"Live","50%_reliable","Zero",4,"Chrome","",0,"Same",1,"tomato","TRUE",1,"tomato","example","",0,901,"up-right-4sec",1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",3,"Live","50%_reliable","Zero",4,"Chrome","",0,"Same",1,"NA","NA",0,"Novel82","exposure","Novel82",0,5228,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",4,"Live","50%_reliable","Zero",4,"Chrome","",0,"Same",1,"Novel82","TRUE",1,"NA","test","Novel82",0,7530,"straight-ahead",-1,"0.39",0,TRUE,TRUE,4,"familiarization","47"
"Feb 14 2015","14:34:20",5,"Live","50%_reliable","Zero",4,"Chrome","",1,"Switch",0,"NA","NA",1,"Novel55","exposure","Novel123",0,2280,"down-right-4sec",1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",6,"Live","50%_reliable","Zero",4,"Chrome","",1,"Switch",0,"Novel51","FALSE",0,"NA","test","Novel123",0,2053,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",7,"Live","50%_reliable","Zero",4,"Chrome","",2,"Same",1,"NA","NA",0,"Novel120","exposure","Novel120",0,3874,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",8,"Live","50%_reliable","Zero",4,"Chrome","",2,"Same",1,"Novel120","TRUE",1,"NA","test","Novel120",0,1614,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",9,"Live","50%_reliable","Zero",4,"Chrome","",3,"Same",1,"NA","NA",1,"Novel131","exposure","Novel131",1,2438,"down-right-4sec",1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",10,"Live","50%_reliable","Zero",4,"Chrome","",3,"Same",1,"Novel131","TRUE",0,"NA","test","Novel131",1,2004,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",11,"Live","50%_reliable","Zero",4,"Chrome","",4,"Switch",1,"NA","NA",1,"Novel46","exposure","Novel126",0,3933,"down-right-4sec",1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",12,"Live","50%_reliable","Zero",4,"Chrome","",4,"Switch",1,"Novel126","TRUE",1,"NA","test","Novel126",0,3453,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",13,"Live","50%_reliable","Zero",4,"Chrome","",5,"Same",1,"NA","NA",1,"Novel105","exposure","Novel105",1,2225,"down-right-4sec",1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",14,"Live","50%_reliable","Zero",4,"Chrome","",5,"Same",1,"Novel105","TRUE",0,"NA","test","Novel105",1,1121,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",15,"Live","50%_reliable","Zero",4,"Chrome","",6,"Switch",0,"NA","NA",0,"Novel34","exposure","Novel42",1,3044,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",16,"Live","50%_reliable","Zero",4,"Chrome","",6,"Switch",0,"Novel42","TRUE",0,"NA","test","Novel42",1,1501,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",17,"Live","50%_reliable","Zero",4,"Chrome","",7,"Switch",0,"NA","NA",0,"Novel75","exposure","Novel125",1,3771,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",18,"Live","50%_reliable","Zero",4,"Chrome","",7,"Switch",0,"Novel125","TRUE",0,"NA","test","Novel125",1,1622,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"familiarization","47"
"Feb 14 2015","14:34:20",19,"Live","50%_reliable","Zero",4,"Chrome","",8,"Switch",1,"Novel22","TRUE",2,"Novel22","exposure","Novel60",1,4912,"down-right-4sec",2,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",20,"Live","50%_reliable","Zero",4,"Chrome","",8,"Switch",1,"Novel104","FALSE",2,"NA","test","Novel60",1,3586,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",21,"Live","50%_reliable","Zero",4,"Chrome","",9,"Same",1,"Novel64","TRUE",1,"Novel64","exposure","Novel64",1,2589,"up-right-4sec",3,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",22,"Live","50%_reliable","Zero",4,"Chrome","",9,"Same",1,"Novel64","TRUE",0,"NA","test","Novel64",1,1609,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",23,"Live","50%_reliable","Zero",4,"Chrome","",10,"Switch",0,"Novel61","TRUE",2,"Novel61","exposure","Novel28",0,3415,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",24,"Live","50%_reliable","Zero",4,"Chrome","",10,"Switch",0,"Novel31","FALSE",1,"NA","test","Novel28",0,1565,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",25,"Live","50%_reliable","Zero",4,"Chrome","",11,"Same",0,"Novel114","TRUE",1,"Novel114","exposure","Novel114",1,4087,"up-right-4sec",3,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",26,"Live","50%_reliable","Zero",4,"Chrome","",11,"Same",0,"Novel114","TRUE",2,"NA","test","Novel114",1,1226,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",27,"Live","50%_reliable","Zero",4,"Chrome","",12,"Switch",0,"Novel67","TRUE",2,"Novel67","exposure","Novel54",1,1954,"down-right-4sec",2,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",28,"Live","50%_reliable","Zero",4,"Chrome","",12,"Switch",0,"Novel109","FALSE",2,"NA","test","Novel54",1,1851,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",29,"Live","50%_reliable","Zero",4,"Chrome","",13,"Same",0,"Novel107","TRUE",0,"Novel107","exposure","Novel107",0,2027,"up-left-4sec",1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",30,"Live","50%_reliable","Zero",4,"Chrome","",13,"Same",0,"Novel107","TRUE",1,"NA","test","Novel107",0,345,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",31,"Live","50%_reliable","Zero",4,"Chrome","",14,"Switch",0,"Novel2","TRUE",2,"Novel2","exposure","Novel99",0,1155,"down-left-4sec",0,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",32,"Live","50%_reliable","Zero",4,"Chrome","",14,"Switch",0,"Novel73","FALSE",2,"NA","test","Novel99",0,2077,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",33,"Live","50%_reliable","Zero",4,"Chrome","",15,"Same",1,"Novel97","TRUE",2,"Novel97","exposure","Novel97",2,1733,"down-right-4sec",2,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:34:20",34,"Live","50%_reliable","Zero",4,"Chrome","",15,"Same",1,"Novel97","TRUE",0,"NA","test","Novel97",2,779,"straight-ahead",-1,"0.39",0,TRUE,FALSE,4,"test","47"
"Feb 14 2015","14:40:49",1,"Live","75%_reliable","Zero",4,"Chrome","thanks",0,"Same",1,"squirrel","TRUE",0,"squirrel","example","",0,2526,"up-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",2,"Live","75%_reliable","Zero",4,"Chrome","thanks",0,"Same",1,"tomato","TRUE",1,"tomato","example","",0,2395,"up-right-4sec",1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",3,"Live","75%_reliable","Zero",4,"Chrome","thanks",0,"Same",1,"NA","NA",1,"Novel4","exposure","Novel4",1,7995,"down-right-4sec",1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",4,"Live","75%_reliable","Zero",4,"Chrome","thanks",0,"Same",1,"Novel4","TRUE",0,"NA","test","Novel4",1,2276,"straight-ahead",-1,"0.86",0,TRUE,TRUE,4,"familiarization","48"
"Feb 14 2015","14:40:49",5,"Live","75%_reliable","Zero",4,"Chrome","thanks",1,"Same",0,"NA","NA",0,"Novel64","exposure","Novel64",0,3788,"down-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",6,"Live","75%_reliable","Zero",4,"Chrome","thanks",1,"Same",0,"Novel64","TRUE",1,"NA","test","Novel64",0,1764,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",7,"Live","75%_reliable","Zero",4,"Chrome","thanks",2,"Same",0,"NA","NA",0,"Novel106","exposure","Novel106",0,3546,"down-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",8,"Live","75%_reliable","Zero",4,"Chrome","thanks",2,"Same",0,"Novel106","TRUE",1,"NA","test","Novel106",0,1292,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",9,"Live","75%_reliable","Zero",4,"Chrome","thanks",3,"Same",0,"NA","NA",1,"Novel88","exposure","Novel88",1,4793,"down-right-4sec",1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",10,"Live","75%_reliable","Zero",4,"Chrome","thanks",3,"Same",0,"Novel88","TRUE",0,"NA","test","Novel88",1,2271,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",11,"Live","75%_reliable","Zero",4,"Chrome","thanks",4,"Same",1,"NA","NA",1,"Novel84","exposure","Novel84",1,6126,"down-right-4sec",1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",12,"Live","75%_reliable","Zero",4,"Chrome","thanks",4,"Same",1,"Novel46","FALSE",1,"NA","test","Novel84",1,4017,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",13,"Live","75%_reliable","Zero",4,"Chrome","thanks",5,"Switch",0,"NA","NA",0,"Novel38","exposure","Novel140",1,3552,"down-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",14,"Live","75%_reliable","Zero",4,"Chrome","thanks",5,"Switch",0,"Novel13","FALSE",1,"NA","test","Novel140",1,2616,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",15,"Live","75%_reliable","Zero",4,"Chrome","thanks",6,"Switch",1,"NA","NA",0,"Novel7","exposure","Novel137",1,3173,"down-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",16,"Live","75%_reliable","Zero",4,"Chrome","thanks",6,"Switch",1,"Novel137","TRUE",0,"NA","test","Novel137",1,2485,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",17,"Live","75%_reliable","Zero",4,"Chrome","thanks",7,"Same",0,"NA","NA",0,"Novel51","exposure","Novel51",0,8387,"down-left-4sec",0,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",18,"Live","75%_reliable","Zero",4,"Chrome","thanks",7,"Same",0,"Novel40","FALSE",0,"NA","test","Novel51",0,1234,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"familiarization","48"
"Feb 14 2015","14:40:49",19,"Live","75%_reliable","Zero",4,"Chrome","thanks",8,"Switch",1,"Novel21","TRUE",0,"Novel21","exposure","Novel70",1,3669,"up-left-4sec",1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",20,"Live","75%_reliable","Zero",4,"Chrome","thanks",8,"Switch",1,"Novel70","TRUE",0,"NA","test","Novel70",1,1640,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",21,"Live","75%_reliable","Zero",4,"Chrome","thanks",9,"Same",1,"Novel135","TRUE",0,"Novel135","exposure","Novel135",0,2585,"up-left-4sec",1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",22,"Live","75%_reliable","Zero",4,"Chrome","thanks",9,"Same",1,"Novel124","FALSE",2,"NA","test","Novel135",0,1834,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",23,"Live","75%_reliable","Zero",4,"Chrome","thanks",10,"Switch",1,"Novel44","TRUE",1,"Novel44","exposure","Novel53",0,3241,"up-right-4sec",3,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",24,"Live","75%_reliable","Zero",4,"Chrome","thanks",10,"Switch",1,"Novel100","FALSE",0,"NA","test","Novel53",0,2886,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",25,"Live","75%_reliable","Zero",4,"Chrome","thanks",11,"Same",0,"Novel129","TRUE",0,"Novel129","exposure","Novel129",0,3175,"up-left-4sec",1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",26,"Live","75%_reliable","Zero",4,"Chrome","thanks",11,"Same",0,"Novel129","TRUE",2,"NA","test","Novel129",0,1173,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",27,"Live","75%_reliable","Zero",4,"Chrome","thanks",12,"Switch",0,"Novel36","TRUE",2,"Novel36","exposure","Novel37",1,2058,"down-right-4sec",2,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",28,"Live","75%_reliable","Zero",4,"Chrome","thanks",12,"Switch",0,"Novel87","FALSE",2,"NA","test","Novel37",1,2495,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",29,"Live","75%_reliable","Zero",4,"Chrome","thanks",13,"Same",1,"Novel29","TRUE",2,"Novel29","exposure","Novel29",2,1681,"down-right-4sec",2,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",30,"Live","75%_reliable","Zero",4,"Chrome","thanks",13,"Same",1,"Novel29","TRUE",0,"NA","test","Novel29",2,1228,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",31,"Live","75%_reliable","Zero",4,"Chrome","thanks",14,"Switch",0,"Novel54","TRUE",2,"Novel54","exposure","Novel1",1,2584,"down-right-4sec",2,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",32,"Live","75%_reliable","Zero",4,"Chrome","thanks",14,"Switch",0,"Novel1","TRUE",0,"NA","test","Novel1",1,5977,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",33,"Live","75%_reliable","Zero",4,"Chrome","thanks",15,"Same",1,"Novel98","TRUE",2,"Novel98","exposure","Novel98",2,3940,"down-right-4sec",2,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:40:49",34,"Live","75%_reliable","Zero",4,"Chrome","thanks",15,"Same",1,"Novel98","TRUE",1,"NA","test","Novel98",2,2736,"straight-ahead",-1,"0.86",0,TRUE,FALSE,4,"test","48"
"Feb 14 2015","14:45:55",1,"Live","100%_reliable","Zero",4,"Chrome","                ",0,"Same",1,"squirrel","TRUE",0,"squirrel","example","",0,2025,"up-left-4sec",0,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",2,"Live","100%_reliable","Zero",4,"Chrome","                ",0,"Same",1,"tomato","TRUE",1,"tomato","example","",0,675,"up-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",3,"Live","100%_reliable","Zero",4,"Chrome","                ",0,"Same",1,"NA","NA",1,"Novel139","exposure","Novel139",1,6147,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",4,"Live","100%_reliable","Zero",4,"Chrome","                ",0,"Same",1,"Novel139","TRUE",0,"NA","test","Novel139",1,955,"straight-ahead",-1,"0.63",0,TRUE,TRUE,4,"familiarization","49"
"Feb 14 2015","14:45:55",5,"Live","100%_reliable","Zero",4,"Chrome","                ",1,"Same",0,"NA","NA",1,"Novel116","exposure","Novel116",1,6012,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",6,"Live","100%_reliable","Zero",4,"Chrome","                ",1,"Same",0,"Novel116","TRUE",0,"NA","test","Novel116",1,1841,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",7,"Live","100%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"NA","NA",1,"Novel78","exposure","Novel78",1,2669,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",8,"Live","100%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"Novel94","FALSE",1,"NA","test","Novel78",1,1112,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",9,"Live","100%_reliable","Zero",4,"Chrome","                ",3,"Same",0,"NA","NA",1,"Novel120","exposure","Novel120",1,1581,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",10,"Live","100%_reliable","Zero",4,"Chrome","                ",3,"Same",0,"Novel97","FALSE",1,"NA","test","Novel120",1,758,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",11,"Live","100%_reliable","Zero",4,"Chrome","                ",4,"Same",1,"NA","NA",1,"Novel90","exposure","Novel90",1,3608,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",12,"Live","100%_reliable","Zero",4,"Chrome","                ",4,"Same",1,"Novel125","FALSE",1,"NA","test","Novel90",1,609,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",13,"Live","100%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"NA","NA",1,"Novel32","exposure","Novel32",1,982,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",14,"Live","100%_reliable","Zero",4,"Chrome","                ",5,"Same",1,"Novel32","TRUE",0,"NA","test","Novel32",1,822,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",15,"Live","100%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"NA","NA",1,"Novel87","exposure","Novel87",1,2531,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",16,"Live","100%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"Novel87","TRUE",0,"NA","test","Novel87",1,1072,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",17,"Live","100%_reliable","Zero",4,"Chrome","                ",7,"Same",0,"NA","NA",1,"Novel40","exposure","Novel40",1,2660,"down-right-4sec",1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",18,"Live","100%_reliable","Zero",4,"Chrome","                ",7,"Same",0,"Novel46","FALSE",1,"NA","test","Novel40",1,786,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"familiarization","49"
"Feb 14 2015","14:45:55",19,"Live","100%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel57","TRUE",2,"Novel57","exposure","Novel38",0,2945,"down-right-4sec",2,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",20,"Live","100%_reliable","Zero",4,"Chrome","                ",8,"Switch",1,"Novel98","FALSE",0,"NA","test","Novel38",0,1512,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",21,"Live","100%_reliable","Zero",4,"Chrome","                ",9,"Same",1,"Novel63","FALSE",1,"Novel10","exposure","Novel63",1,2065,"down-left-4sec",0,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",22,"Live","100%_reliable","Zero",4,"Chrome","                ",9,"Same",1,"Novel18","FALSE",1,"NA","test","Novel63",1,2432,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",23,"Live","100%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel14","TRUE",2,"Novel14","exposure","Novel114",0,1333,"down-left-4sec",0,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",24,"Live","100%_reliable","Zero",4,"Chrome","                ",10,"Switch",0,"Novel114","TRUE",2,"NA","test","Novel114",0,614,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",25,"Live","100%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel75","FALSE",0,"Novel47","exposure","Novel75",0,818,"down-right-4sec",2,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",26,"Live","100%_reliable","Zero",4,"Chrome","                ",11,"Same",1,"Novel29","FALSE",0,"NA","test","Novel75",0,1481,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",27,"Live","100%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel72","FALSE",1,"Novel51","exposure","Novel51",0,2438,"up-left-4sec",1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",28,"Live","100%_reliable","Zero",4,"Chrome","                ",12,"Switch",0,"Novel1","FALSE",1,"NA","test","Novel51",0,1705,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",29,"Live","100%_reliable","Zero",4,"Chrome","                ",13,"Same",0,"Novel6","TRUE",2,"Novel6","exposure","Novel6",2,1059,"down-right-4sec",2,"0.63",0,TRUE,FALSE,4,"test","49"
"Feb 14 2015","14:45:55",30,"Live","100%_reliable","Zero",4,"Chrome","                ",13,"Same",0,"Novel69","FALSE",2,"NA","test","Novel6",2,2791,"straight-ahead",-1,"0.63",0,TRUE,FALSE,4,"test","49"
